Date,Opening Acc.No,Closing Acc.No,No.Transaction,Amount of Trans
31/8/2024,12,3,20,43147
1/9/2024,21,7,22,55040
2/9/2024,7,2,35,66449
3/9/2024,13,10,27,63653
4/9/2024,8,3,35,51345
5/9/2024,7,10,27,58815
6/9/2024,21,1,24,42120
7/9/2024,10,1,22,81059
8/9/2024,25,6,35,80738
9/9/2024,3,4,36,73648
10/9/2024,28,3,23,10572
11/9/2024,0,2,22,67235
12/9/2024,25,1,21,64395
13/9/2024,6,3,25,13523
14/9/2024,0,10,23,54594
15/9/2024,9,9,29,77225
16/9/2024,16,1,22,61663
17/9/2024,15,2,35,54869
18/92024,1,1,31,88243
19/9/2024,22,5,23,67937
20/9/2024,29,5,35,69761
21/9/2024,29,10,27,76819
22/9/2024,21,2,23,89196
23/9/2024,3,7,28,75438
24/9/2024,3,7,26,10603
25/9/2024,30,3,32,67105
26/9/2024,30,4,21,10556
27/9/2024,4,3,35,35225
28/9/2024,22,1,28,44297
29/9/2024,1,2,21,50740
30/9/2024,16,10,26,15586
1/10/2024,27,1,28,46433
2/10/2024,21,2,26,48585
3/10/2024,11,9,22,65274
4/10/2024,21,5,33,85915
5/10/2024,15,8,25,24737
6/10/2024,30,9,23,62451
7/10/2024,5,9,32,64297
8/10/2024,5,7,30,16313
9/10/2024,27,1,36,18050
10/10/2024,12,10,34,31827
11/10/2024,25,5,34,16919
12/10/2024,22,9,29,48728
13/10/2024,4,7,31,78038
14/10/2024,8,10,29,63562
15/10/2024,7,6,26,10215
16/10/2024,30,4,20,68056
17/10/2024,15,8,23,79302
18/10/2024,26,4,23,40686
19/10/2024,0,2,21,68446
20/10/2024,30,1,29,60716
21/10/2024,0,1,22,52683
22/10/2024,13,10,22,36791
23/10/2024,3,3,28,59362
24/10/2024,24,1,29,86896
25/10/2024,2,3,33,79831
26/10/2024,3,1,35,31794
27/10/2024,19,2,22,55121
28/10/2024,27,2,23,61932
29/10/2024,19,6,31,65512
30/10/2024,1,7,24,30990
31/10/2024,11,9,34,26468
1/11/2024,9,8,25,29945
2/11/2024,18,3,34,40862
3/11/2024,24,8,22,48787
4/11/2024,19,1,31,87932
5/11/2024,0,1,29,26139
6/11/2024,6,6,33,49372
7/11/2024,14,7,26,55516
8/11/2024,5,2,25,56498
9/11/2024,29,10,29,78600
10/11/2024,29,8,30,28571
11/11/2024,19,1,28,36693
12/11/2024,12,10,33,51527
13/11/2024,20,9,32,46969
14/11/2024,3,3,28,44741
15/11/2024,16,10,29,89520
16/11/2024,26,3,23,88804
17/11/2024,6,7,23,64931
16/11/2024,15,10,20,42899
17/11/2024,13,7,30,48902
18/11/2024,14,9,21,19137
19/11/2024,24,5,35,32021
20/11/2024,23,3,20,88114
21/11/2024,28,5,26,13750
22/11/2024,7,10,36,60714
23/11/2024,29,1,36,82556
24/11/2024,19,2,33,53540
25/11/2024,12,8,36,19340
26/11/2024,28,1,29,54396
27/11/2024,15,7,23,27989
28/11/2024,1,6,34,18305
29/11/2024,0,6,21,47237
30/11/2024,5,2,25,55557
1/12/2024,6,5,25,20141
2/12/2024,3,5,23,52200
3/12/2024,26,8,24,57096
4/12/2024,12,1,35,27656
5/12/2024,17,8,27,43509
6/12/2024,21,6,22,51339
