Date,Booking FC, Booking Speed Post,Booking Business class,Booking of International,Delivered FC,Delivered Speed Post,Delivered Business class,Delivered of International
31/8/2024,12,10,2,25,22,17,2,1
1/9/2024,0,0,0,0,0,0,0,0
2/9/2024,12,10,2,1,12,11,5,1
3/9/2024,14,22,21,2,14,12,4,2
4/9/2024,27,12,3,1,11,2,3,5
5/9/2024,23,21,4,2,2,6,1,6
6/9/2024,21,15,3,1,11,7,3,4
7/9/2024,0,0,0,0,0,8,0,0
8/9/2024,0,0,0,0,0,0,0,0
9/9/2024,14,12,2,3,13,20,3,1
10/9/2024,15,13,11,4,14,22,5,0
11/9/2024,17,15,12,1,15,32,2,2
12/9/2024,16,14,14,3,15,33,1,1
13/9/2024,3,21,13,1,16,5,1,8
14/9/2024,28,12,11,1,13,7,3,3
15/9/2024,0,0,0,0,0,0,0,0
16/9/2024,0,0,0,0,0,0,0,0
17/9/2024,11,5,1,0,3,9,2,0
18/92024,10,4,21,4,4,6,5,2
19/9/2024,9,7,22,2,9,7,2,8
20/9/2024,6,3,21,1,10,4,1,1
21/9/2024,19,8,12,0,11,3,5,2
22/9/2024,0,0,0,0,0,0,0,0
23/9/2024,25,4,13,1,9,5,3,2
24/9/2024,12,2,17,5,8,11,1,3
25/9/2024,21,3,11,2,12,31,3,2
26/9/2024,15,7,12,1,8,20,1,1
27/9/2024,18,8,16,0,7,12,2,2
28/9/2024,19,3,13,1,6,16,4,3
29/9/2024,0,0,0,0,0,0,0,0
30/9/2024,11,2,1,0,7,32,1,1
1/10/2024,21,4,2,2,11,11,4,12
2/10/2024,0,0,0,0,0,0,0,0
3/10/2024,14,6,4,1,11,12,4,3
4/10/2024,5,7,6,2,3,16,4,4
5/10/2024,6,12,4,1,21,17,6,5
6/10/2024,0,11,0,0,0,0,0,0
7/10/2024,3,23,6,3,22,18,4,5
8/10/2024,12,7,7,2,11,5,4,2
9/10/2024,14,3,8,1,12,19,3,1
10/10/2024,17,4,9,0,14,12,3,2
11/10/2024,9,12,3,2,15,14,1,0
12/10/2024,0,0,0,0,0,0,0,0
13/10/2024,0,0,0,0,0,0,0,0
14/10/2024,20,2,5,1,14,15,1,3
15/10/2024,35,1,7,2,16,17,1,1
16/10/2024,22,7,6,3,18,13,2,1
17/10/2024,23,3,8,2,2,12,3,1
18/10/2024,37,2,9,1,12,11,4,2
19/10/2024,30,7,10,4,13,10,7,2
20/10/2024,0,0,0,0,0,1,0,0
21/10/2024,23,12,0,2,5,9,7,0
22/10/2024,25,6,4,1,6,8,7,0
23/10/2024,12,7,6,2,7,9,5,1
24/10/2024,13,15,5,3,8,7,3,3
25/10/2024,14,16,2,4,9,22,2,6
26/10/2024,18,17,3,3,10,21,2,0
27/10/2024,0,0,0,0,0,26,0,0
28/10/2024,17,21,12,3,11,23,1,1
29/10/2024,16,4,2,2,3,22,2,2
30/10/2024,15,6,21,2,12,12,4,2
31/10/2024,22,6,4,1,6,32,6,1
1/11/2024,0,0,0,0,0,0,0,0
2/11/2024,0,0,0,0,0,0,0,0
3/11/2024,0,0,0,0,0,0,0,0
4/11/2024,12,4,12,1,8,11,2,2
5/11/2024,14,5,2,2,9,12,0,1
6/11/2024,16,6,23,5,5,12,1,4
7/11/2024,18,21,11,4,3,4,1,1
8/11/2024,23,8,10,5,24,5,3,2
9/11/2024,22,18,11,3,22,6,3,2
10/11/2024,0,0,0,0,0,0,0,0
11/11/2024,11,21,12,4,3,9,3,2
12/11/2024,11,12,10,7,22,9,7,1
13/11/2024,23,2,6,4,11,6,5,2
14/11/2024,23,4,11,2,19,10,4,4
15/11/2024,0,0,0,0,0,0,0,0
16/11/2024,23,2,1,2,5,15,2,5
17/11/2024,0,0,0,0,0,0,0,0
16/11/2024,40,7,8,3,8,25,1,1
17/11/2024,0,0,0,0,0,0,0,0
18/11/2024,22,4,4,2,9,30,2,1
19/11/2024,12,3,5,2,3,5,2,2
20/11/2024,11,6,7,3,12,13,3,1
21/11/2024,32,8,5,1,16,40,4,1
22/11/2024,22,21,4,0,17,22,6,2
23/11/2024,20,9,3,1,22,25,2,3
24/11/2024,0,0,0,0,0,0,0,0
25/11/2024,11,15,2,0,11,33,0,7
26/11/2024,21,18,12,1,12,21,5,2
27/11/2024,6,14,14,0,2,22,9,0
28/11/2024,7,15,16,2,12,21,0,4
29/11/2024,9,13,21,2,15,22,13,3
30/11/2024,7,12,0,1,16,23,12,2
1/12/2024,0,0,0,0,0,0,0,0
2/12/2024,21,11,0,0,14,22,15,1
3/12/2024,10,10,4,2,6,12,14,3
4/12/2024,7,9,0,2,4,22,12,1
5/12/2024,8,8,5,1,7,23,11,0
6/12/2024,9,10,0,0,6,23,12,1
